channel_id,domain,query_id,query_family,query_verbatim,page_attempt,requested_url,started_at,http_status,response_bytes,error,body_file,headers_file,error_file,body_sha256,headers_sha256,candidate_url_count_machine_derived,new_candidate_url_count_machine_derived,cumulative_candidate_url_count_machine_derived,stop_decision,interpretation
UNESCO-RAM,www.unesco.org,DQ-EVID-04,evidence,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",1,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&page=1,2026-07-31T23:19:49+00:00,,0,RemoteDisconnected: Remote end closed connection without response,raw/unesco-ram-dq-evid-04-p01.body,raw/unesco-ram-dq-evid-04-p01.headers,raw/unesco-ram-dq-evid-04-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
UNESCO-RAM,www.unesco.org,DQ-EVID-04,evidence,"(\AI ethics\"" OR \""AI governance\"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR \""impact assessment\"" OR outcome OR result) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital)""",2,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5CAI%20ethics%5C%22%20OR%20%5C%22AI%20governance%5C%22%29%20AND%20%28audit%20OR%20inspection%20OR%20monitoring%20OR%20incident%20OR%20complaint%20OR%20redress%20OR%20%5C%22impact%20assessment%5C%22%20OR%20outcome%20OR%20result%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%29%22&page=2,2026-07-31T23:19:51+00:00,,0,RemoteDisconnected: Remote end closed connection without response,raw/unesco-ram-dq-evid-04-p02.body,raw/unesco-ram-dq-evid-04-p02.headers,raw/unesco-ram-dq-evid-04-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
UNESCO-RAM,www.unesco.org,DQ-EVID-05,evidence,"(\artificial intelligence\"" OR AI) AND (\""post-implementation monitoring\"" OR \""post-market surveillance\"" OR \""incident reporting\"" OR \""quality management\"" OR \""effectiveness evaluation\"" OR audit) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR \""provincial health department\"")""",1,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5Cartificial%20intelligence%5C%22%20OR%20AI%29%20AND%20%28%5C%22post-implementation%20monitoring%5C%22%20OR%20%5C%22post-market%20surveillance%5C%22%20OR%20%5C%22incident%20reporting%5C%22%20OR%20%5C%22quality%20management%5C%22%20OR%20%5C%22effectiveness%20evaluation%5C%22%20OR%20audit%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20%5C%22provincial%20health%20department%5C%22%29%22&page=1,2026-07-31T23:19:53+00:00,,0,RemoteDisconnected: Remote end closed connection without response,raw/unesco-ram-dq-evid-05-p01.body,raw/unesco-ram-dq-evid-05-p01.headers,raw/unesco-ram-dq-evid-05-p01.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
UNESCO-RAM,www.unesco.org,DQ-EVID-05,evidence,"(\artificial intelligence\"" OR AI) AND (\""post-implementation monitoring\"" OR \""post-market surveillance\"" OR \""incident reporting\"" OR \""quality management\"" OR \""effectiveness evaluation\"" OR audit) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR \""provincial health department\"")""",2,https://www.unesco.org/ethics-ai/en/search?category=Global%20AI%20Ethics%20and%20Governance%20Observatory&query=%28%5Cartificial%20intelligence%5C%22%20OR%20AI%29%20AND%20%28%5C%22post-implementation%20monitoring%5C%22%20OR%20%5C%22post-market%20surveillance%5C%22%20OR%20%5C%22incident%20reporting%5C%22%20OR%20%5C%22quality%20management%5C%22%20OR%20%5C%22effectiveness%20evaluation%5C%22%20OR%20audit%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20%5C%22provincial%20health%20department%5C%22%29%22&page=2,2026-07-31T23:19:55+00:00,,0,RemoteDisconnected: Remote end closed connection without response,raw/unesco-ram-dq-evid-05-p02.body,raw/unesco-ram-dq-evid-05-p02.headers,raw/unesco-ram-dq-evid-05-p02.error.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,0,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-01,implementation,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",1,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=1,2026-07-31T23:19:56+00:00,200,62426,,raw/who-vnm-dq-impl-01-p01.body,raw/who-vnm-dq-impl-01-p01.headers,raw/who-vnm-dq-impl-01-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,66E03F2AAD6AA7AC9DB0D447801A75DE7AADCC7A25CEAA970C69C4B1457373D9,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-01,implementation,"(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)""",2,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28k%E1%BA%BF%20ho%E1%BA%A1ch%20OR%20tri%E1%BB%83n%20khai%20OR%20%C3%A1p%20d%E1%BB%A5ng%20OR%20th%C3%AD%20%C4%91i%E1%BB%83m%29%22&page=2,2026-07-31T23:20:04+00:00,200,62426,,raw/who-vnm-dq-impl-01-p02.body,raw/who-vnm-dq-impl-01-p02.headers,raw/who-vnm-dq-impl-01-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,58391DFF21727EA1A99170A82D7D7EBD7464017CB923E5A1F0111D5534C20BB8,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-02," chữa bệnh\"")""","(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",1,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28%5C%22B%E1%BB%99%20Y%20t%E1%BA%BF%5C%22%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22c%C6%A1%20s%E1%BB%9F%20kh%C3%A1m%20b%E1%BB%87nh&page=1,2026-07-31T23:20:08+00:00,200,62426,,raw/who-vnm-dq-impl-02-p01.body,raw/who-vnm-dq-impl-02-p01.headers,raw/who-vnm-dq-impl-02-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,9402CAAF420E609B3F45B74F999714E6A9618362A2BC86ABE26B341C027401E7,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-02," chữa bệnh\"")""","(\đạo đức AI\"" OR \""AI có trách nhiệm\"" OR \""quản trị AI\"") AND (\""Bộ Y tế\"" OR bệnh viện OR \""cơ sở khám bệnh",2,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28%5C%22B%E1%BB%99%20Y%20t%E1%BA%BF%5C%22%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22c%C6%A1%20s%E1%BB%9F%20kh%C3%A1m%20b%E1%BB%87nh&page=2,2026-07-31T23:20:11+00:00,200,62426,,raw/who-vnm-dq-impl-02-p02.body,raw/who-vnm-dq-impl-02-p02.headers,raw/who-vnm-dq-impl-02-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,433E263D6809B35354AB6A5A3BDF0EFEF4E91302629F1BA570B435B9BBAB398D,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-03,implementation,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",1,https://www.who.int/vietnam/search?query=%28%5Cresponsible%20AI%5C%22%20OR%20%5C%22AI%20governance%5C%22%20OR%20%5C%22AI%20ethics%5C%22%29%20AND%20%28implementation%20OR%20adoption%20OR%20uptake%20OR%20plan%20OR%20pilot%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20clinical%29%22&page=1,2026-07-31T23:20:14+00:00,200,62426,,raw/who-vnm-dq-impl-03-p01.body,raw/who-vnm-dq-impl-03-p01.headers,raw/who-vnm-dq-impl-03-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,E323681BF504494866A8E8F54CFF7523AE2B71FD0B793B8D611EE8826B87034D,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-03,implementation,"(\responsible AI\"" OR \""AI governance\"" OR \""AI ethics\"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR \""Viet Nam\"") AND (health OR hospital OR clinical)""",2,https://www.who.int/vietnam/search?query=%28%5Cresponsible%20AI%5C%22%20OR%20%5C%22AI%20governance%5C%22%20OR%20%5C%22AI%20ethics%5C%22%29%20AND%20%28implementation%20OR%20adoption%20OR%20uptake%20OR%20plan%20OR%20pilot%29%20AND%20%28Vietnam%20OR%20%5C%22Viet%20Nam%5C%22%29%20AND%20%28health%20OR%20hospital%20OR%20clinical%29%22&page=2,2026-07-31T23:20:17+00:00,200,62426,,raw/who-vnm-dq-impl-03-p02.body,raw/who-vnm-dq-impl-03-p02.headers,raw/who-vnm-dq-impl-03-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,4E87A0BD7BC7381A6014EFD5C9BF579D4B2D3D5C14A1FA66E3CDFC9765B1C6D9,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-TOOL-01,implementation_tool,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",1,https://www.who.int/vietnam/search?query=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&page=1,2026-07-31T23:20:20+00:00,200,62426,,raw/who-vnm-dq-tool-01-p01.body,raw/who-vnm-dq-tool-01-p01.headers,raw/who-vnm-dq-tool-01-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,89606573772C61C2B3E24A66570378CD7DB9AF66EDCEAFA0E32BF92859F2B553,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-TOOL-01,implementation_tool,"(\đánh giá tuân thủ\"" OR \""tự đánh giá\"") AND (\""đạo đức AI\"" OR \""AI có trách nhiệm\"")""",2,https://www.who.int/vietnam/search?query=%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22t%E1%BB%B1%20%C4%91%C3%A1nh%20gi%C3%A1%5C%22%29%20AND%20%28%5C%22%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22AI%20c%C3%B3%20tr%C3%A1ch%20nhi%E1%BB%87m%5C%22%29%22&page=2,2026-07-31T23:20:23+00:00,200,62426,,raw/who-vnm-dq-tool-01-p02.body,raw/who-vnm-dq-tool-01-p02.headers,raw/who-vnm-dq-tool-01-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,59045B0845963645D5FEEF04A2D58A366E375D4BA78F3C52A380DD0BF1C7E40C,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",1,https://www.who.int/vietnam/search?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=1,2026-07-31T23:20:26+00:00,200,62426,,raw/who-vnm-dq-tool-02-p01.body,raw/who-vnm-dq-tool-02-p01.headers,raw/who-vnm-dq-tool-02-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,D4F93AE1D9ED5C39C7B52EB984056FC3E8DB189DD5F077A9E89D87EA42F010AB,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (\đánh giá tuân thủ\"" OR \""đánh giá tác động\"") AND (\""AI\"" OR \""trí tuệ nhân tạo\"")""",2,https://www.who.int/vietnam/search?query=%28n%E1%BB%81n%20t%E1%BA%A3ng%20OR%20c%C3%B4ng%20c%E1%BB%A5%29%20AND%20%28%5C%C4%91%C3%A1nh%20gi%C3%A1%20tu%C3%A2n%20th%E1%BB%A7%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20t%C3%A1c%20%C4%91%E1%BB%99ng%5C%22%29%20AND%20%28%5C%22AI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%22&page=2,2026-07-31T23:20:29+00:00,200,62426,,raw/who-vnm-dq-tool-02-p02.body,raw/who-vnm-dq-tool-02-p02.headers,raw/who-vnm-dq-tool-02-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,D926EA166986DB806B54A43857473F83760C8040FE3FCFFF05AF2BEA3C28628F,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://www.who.int/vietnam/search?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=1,2026-07-31T23:20:32+00:00,200,62426,,raw/who-vnm-dq-impl-04-p01.body,raw/who-vnm-dq-impl-04-p01.headers,raw/who-vnm-dq-impl-04-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,AC2061A2F402567456C2654C54DD24176F42E27442BCBD3B0C6FDA735E5625D3,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-04,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""theo dõi sau triển khai\"" OR hậu kiểm OR \""giám sát sau triển khai\"" OR \""đánh giá hiệu quả\"") AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://www.who.int/vietnam/search?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22theo%20d%C3%B5i%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20h%E1%BA%ADu%20ki%E1%BB%83m%20OR%20%5C%22gi%C3%A1m%20s%C3%A1t%20sau%20tri%E1%BB%83n%20khai%5C%22%20OR%20%5C%22%C4%91%C3%A1nh%20gi%C3%A1%20hi%E1%BB%87u%20qu%E1%BA%A3%5C%22%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=2,2026-07-31T23:20:35+00:00,200,62426,,raw/who-vnm-dq-impl-04-p02.body,raw/who-vnm-dq-impl-04-p02.headers,raw/who-vnm-dq-impl-04-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,D9A2914DD236D5302B60BD42A580B4923E7D38A28DEB607943E78E8660C4ABD8,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",1,https://www.who.int/vietnam/search?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=1,2026-07-31T23:20:38+00:00,200,62426,,raw/who-vnm-dq-impl-05-p01.body,raw/who-vnm-dq-impl-05-p01.headers,raw/who-vnm-dq-impl-05-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,8477C52EAF890B41592D23E57098EACD8546ADB0204C97278EB00EE9F1E185AA,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-IMPL-05,implementation,"(\trí tuệ nhân tạo\"" OR AI) AND (\""báo cáo sự cố\"" OR \""quản lý chất lượng\"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR \""Sở Y tế\"")""",2,https://www.who.int/vietnam/search?query=%28%5Ctr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%20OR%20AI%29%20AND%20%28%5C%22b%C3%A1o%20c%C3%A1o%20s%E1%BB%B1%20c%E1%BB%91%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20l%C3%BD%20ch%E1%BA%A5t%20l%C6%B0%E1%BB%A3ng%5C%22%20OR%20ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%20OR%20%5C%22S%E1%BB%9F%20Y%20t%E1%BA%BF%5C%22%29%22&page=2,2026-07-31T23:20:41+00:00,200,62426,,raw/who-vnm-dq-impl-05-p02.body,raw/who-vnm-dq-impl-05-p02.headers,raw/who-vnm-dq-impl-05-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,F32F77DF3CF7105A25CECAD81A3A662B67E88507D9E99B369AE1008294B92C79,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",1,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&page=1,2026-07-31T23:20:43+00:00,200,62426,,raw/who-vnm-dq-evid-01-p01.body,raw/who-vnm-dq-evid-01-p01.headers,raw/who-vnm-dq-evid-01-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,925CA202A3E81975E4CA6AB8B625132BEECA7960714C5F43BE93EF5D5977D64F,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-EVID-01,evidence,"(\đạo đức AI\"" OR \""quản trị AI\"") AND (kiểm toán OR thanh tra OR giám sát)""",2,https://www.who.int/vietnam/search?query=%28%5C%C4%91%E1%BA%A1o%20%C4%91%E1%BB%A9c%20AI%5C%22%20OR%20%5C%22qu%E1%BA%A3n%20tr%E1%BB%8B%20AI%5C%22%29%20AND%20%28ki%E1%BB%83m%20to%C3%A1n%20OR%20thanh%20tra%20OR%20gi%C3%A1m%20s%C3%A1t%29%22&page=2,2026-07-31T23:20:47+00:00,200,62426,,raw/who-vnm-dq-evid-01-p02.body,raw/who-vnm-dq-evid-01-p02.headers,raw/who-vnm-dq-evid-01-p02.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,87AB4B05F83E8A737DC08D4A799DB2364C15F9AFC6874613C73BC1F2E03EA804,62,1,63,LOCKED_PAGE_CAP_REACHED,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
WHO-VNM,www.who.int,DQ-EVID-02,evidence,"(\AI\"" OR \""trí tuệ nhân tạo\"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)""",1,https://www.who.int/vietnam/search?query=%28%5CAI%5C%22%20OR%20%5C%22tr%C3%AD%20tu%E1%BB%87%20nh%C3%A2n%20t%E1%BA%A1o%5C%22%29%20AND%20%28s%E1%BB%B1%20c%E1%BB%91%20OR%20khi%E1%BA%BFu%20n%E1%BA%A1i%20OR%20kh%E1%BA%AFc%20ph%E1%BB%A5c%29%20AND%20%28y%20t%E1%BA%BF%20OR%20b%E1%BB%87nh%20vi%E1%BB%87n%29%22&page=1,2026-07-31T23:20:49+00:00,200,62426,,raw/who-vnm-dq-evid-02-p01.body,raw/who-vnm-dq-evid-02-p01.headers,raw/who-vnm-dq-evid-02-p01.error.txt,2A6B62D815A4F74230B43A63BF8BDAC2A429C56E45109CFA119772F3D7ECFDE2,6334946B1652FADEDD8592CD178619FDE267A32DD3031BDEF8817052B1DA64AD,62,62,62,CONTINUE,Raw capture only; URL candidates are not verified search results and are not screened or counted for PRISMA.
